product_code,product_name,unit,month,sales_qty,opening_stock_qty,sales_row_present,stock_row_present
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2025-07-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2025-08-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2025-09-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2025-10-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2025-11-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2025-12-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-01-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-02-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-03-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-04-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-05-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-06-01,,1300.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-07-01,,1299.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-08-01,,1299.0,True,True
CMZ11-VT-06-030,Винт с гладкой головкой и квадратным подголов. M6х30 IEK,шт,2026-09-01,,1299.0,True,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-01-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-02-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-03-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-04-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-05-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-06-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-07-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-08-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-09-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-10-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-11-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2024-12-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-01-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-02-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-03-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-04-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-05-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-06-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-07-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-08-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-09-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-10-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-11-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2025-12-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-01-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-02-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-03-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-04-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-05-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-06-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-07-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-08-01,,,False,True
CNT-A310D33V93-110TE,ПЧ CONTROL-A310 380В 3Ф 93-110кВт 176-210А ONI IEK,шт,2026-09-01,,,False,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-01-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-02-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-03-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-04-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-05-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-06-01,4.0,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-07-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-08-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-09-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-10-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-11-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2024-12-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-01-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-02-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-03-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-04-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-05-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-06-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-07-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-08-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-09-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-10-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-11-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2025-12-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-01-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-02-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-03-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-04-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-05-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-06-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-07-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-08-01,,,True,True
CO05-07542-R,ITK Органайзер кабельный вертикальный 75х12мм 42U черный,шт,2026-09-01,,,True,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-01-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-02-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-03-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-04-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-05-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-06-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-07-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-08-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-09-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-10-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-11-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2024-12-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-01-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-02-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-03-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-04-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-05-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-06-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-07-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-08-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-09-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-10-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-11-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2025-12-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-01-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-02-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-03-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-04-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-05-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-06-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-07-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-08-01,,,False,True
CS3-1C6AF-Q,ITK Разъём RJ-45 FTP для кабеля кат.6A полевая заделка,шт,2026-09-01,,,False,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-01-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-02-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-03-01,2000.0,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-04-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-05-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-06-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-07-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-08-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-09-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-10-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-11-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2024-12-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-01-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-02-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-03-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-04-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-05-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-06-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-07-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-08-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-09-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-10-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-11-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2025-12-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-01-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-02-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-03-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-04-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-05-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-06-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-07-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-08-01,,,True,True
CTA10D-CF16-K41-100,ELASTA Держатель с защелкой CF16 IEK,шт,2026-09-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-01-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-02-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-03-01,980.0,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-04-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-05-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-06-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-07-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-08-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-09-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-10-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-11-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2024-12-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-01-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-02-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-03-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-04-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-05-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-06-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-07-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-08-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-09-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-10-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-11-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2025-12-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-01-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-02-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-03-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-04-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-05-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-06-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-07-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-08-01,,,True,True
CTA10D-CF20-K41-100,ELASTA Держатель с защелкой CF20 IEK,шт,2026-09-01,,,True,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-01-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-02-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-03-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-04-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-05-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-06-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-07-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-08-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-09-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-10-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-11-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2024-12-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-01-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-02-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-03-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-04-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-05-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-06-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-07-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-08-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-09-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-10-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-11-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2025-12-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-01-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-02-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-03-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-04-01,,6.0,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-05-01,,,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-06-01,,,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-07-01,,,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-08-01,,,False,True
EL-KK10-025-016-1-K0,Кабель-канал 25х16 черный ЭЛЕКОР IEK (за штуку) (50м),м,2026-09-01,,,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-01-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-02-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-03-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-04-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-05-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-06-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-07-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-08-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-09-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-10-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-11-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2024-12-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2025-01-01,,10.0,False,True
EL-KK10-025-025-1-K0,Кабель-канал 25х25 черный ЭЛЕКОР IEK (за штуку) (32),м,2025-02-01,,10.0,False,True
