sku,month,sales_qty_raw,sales_status,stock_qty_raw,stock_status,unit,is_complete_month,target_qty,stock_qty_model,lag_1,lag_2,lag_3,lag_6,lag_12,opening_stock_lag_1,history_calendar_months,history_observed_months,mean_3,observations_3,mean_6,observations_6,std_6,missing_share_6,zero_share_6,month_number,days_in_month,history_sufficient
290200008_,2025-05-01,2.0,observed,12.0,observed,шт,True,2.0,12.0,5.0,4.0,4.0,3.0,5.0,17.0,16,15,4.333333333333333,3.0,4.4,5.0,1.1401754250991363,0.16666666666666663,0.0,5,31,True
290200008_,2025-06-01,3.0,observed,15.0,observed,шт,True,3.0,15.0,2.0,5.0,4.0,6.0,3.0,12.0,17,16,3.6666666666666665,3.0,4.2,5.0,1.4832396974191313,0.16666666666666663,0.0,6,30,True
290200008_,2025-07-01,2.0,observed,19.0,observed,шт,True,2.0,19.0,3.0,2.0,5.0,,9.0,15.0,18,17,3.3333333333333335,3.0,3.6,5.0,1.1401754250991363,0.16666666666666663,0.0,7,31,True
290200008_,2025-08-01,3.0,observed,17.0,observed,шт,True,3.0,17.0,2.0,3.0,2.0,4.0,4.0,19.0,19,18,2.3333333333333335,3.0,3.3333333333333335,6.0,1.2110601416389954,0.0,0.0,8,31,True
290200008_,2025-09-01,4.0,observed,14.0,observed,шт,True,4.0,14.0,3.0,2.0,3.0,4.0,5.0,17.0,20,19,2.6666666666666665,3.0,3.1666666666666665,6.0,1.1690451944500109,0.0,0.0,9,30,True
290200008_,2025-10-01,2.0,observed,10.0,observed,шт,True,2.0,10.0,4.0,3.0,2.0,5.0,5.0,14.0,21,20,3.0,3.0,3.1666666666666665,6.0,1.1690451944500109,0.0,0.0,10,31,True
290200008_,2025-11-01,1.0,observed,9.0,observed,шт,True,1.0,9.0,2.0,4.0,3.0,2.0,3.0,10.0,22,21,3.0,3.0,2.6666666666666665,6.0,0.8164965809277245,0.0,0.0,11,30,True
290200008_,2025-12-01,8.0,observed,8.0,observed,шт,True,8.0,8.0,1.0,2.0,4.0,3.0,6.0,9.0,23,22,2.3333333333333335,3.0,2.5,6.0,1.0488088481701503,0.0,0.0,12,31,True
290200008_,2026-01-01,,blank,,blank,шт,True,,,8.0,1.0,2.0,2.0,,8.0,24,23,3.6666666666666665,3.0,3.3333333333333335,6.0,2.5033311140691445,0.0,0.0,1,31,True
290200008_,2026-02-01,,blank,,blank,шт,True,,,,8.0,1.0,3.0,4.0,,25,23,4.5,2.0,3.6,5.0,2.7018512172212588,0.16666666666666663,0.0,2,28,True
290200008_,2026-03-01,,blank,12.0,observed,шт,True,,12.0,,,8.0,4.0,4.0,,26,23,8.0,1.0,3.75,4.0,3.095695936834451,0.33333333333333337,0.0,3,31,True
290200008_,2026-04-01,,blank,12.0,observed,шт,True,,12.0,,,,2.0,5.0,12.0,27,23,,0.0,3.6666666666666665,3.0,3.785938897200182,0.5,0.0,4,30,True
290200008_,2026-05-01,1.0,observed,12.0,observed,шт,True,1.0,12.0,,,,1.0,2.0,12.0,28,23,,0.0,4.5,2.0,4.949747468305832,0.6666666666666667,0.0,5,31,True
290200008_,2026-06-01,10.0,observed,11.0,observed,шт,True,10.0,11.0,1.0,,,8.0,3.0,12.0,29,24,1.0,1.0,4.5,2.0,4.949747468305832,0.6666666666666667,0.0,6,30,True
290200008_,2026-07-01,,blank,1.0,observed,шт,True,,1.0,10.0,1.0,,,2.0,11.0,30,25,5.5,2.0,5.5,2.0,6.363961030678928,0.6666666666666667,0.0,7,31,True
290200008_,2026-08-01,2.0,observed,9.0,observed,шт,True,2.0,9.0,,10.0,1.0,,3.0,1.0,31,25,5.5,2.0,5.5,2.0,6.363961030678928,0.6666666666666667,0.0,8,31,True
290200008_,2026-09-01,,blank,6.0,observed,шт,False,,,2.0,,10.0,,4.0,9.0,32,26,6.0,2.0,4.333333333333333,3.0,4.932882862316247,0.5,0.0,9,30,True
290200009_,2024-01-01,,blank,,blank,шт,True,,,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
290200009_,2024-02-01,,blank,,blank,шт,True,,,,,,,,,1,0,,0.0,,0.0,,1.0,,2,29,False
290200009_,2024-03-01,1.0,observed,10.0,observed,шт,True,1.0,10.0,,,,,,,2,0,,0.0,,0.0,,1.0,,3,31,False
290200009_,2024-04-01,4.0,observed,10.0,observed,шт,True,4.0,10.0,1.0,,,,,10.0,3,1,1.0,1.0,1.0,1.0,,0.6666666666666667,0.0,4,30,False
290200009_,2024-05-01,4.0,observed,6.0,observed,шт,True,4.0,6.0,4.0,1.0,,,,10.0,4,2,2.5,2.0,2.5,2.0,2.1213203435596424,0.5,0.0,5,31,False
290200009_,2024-06-01,,blank,17.0,observed,шт,True,,17.0,4.0,4.0,1.0,,,6.0,5,3,3.0,3.0,3.0,3.0,1.7320508075688772,0.4,0.0,6,30,True
290200009_,2024-07-01,3.0,observed,17.0,observed,шт,True,3.0,17.0,,4.0,4.0,,,17.0,6,3,4.0,2.0,3.0,3.0,1.7320508075688772,0.5,0.0,7,31,True
290200009_,2024-08-01,,blank,14.0,observed,шт,True,,14.0,3.0,,4.0,,,17.0,7,4,3.5,2.0,3.0,4.0,1.4142135623730951,0.33333333333333337,0.0,8,31,True
290200009_,2024-09-01,2.0,observed,14.0,observed,шт,True,2.0,14.0,,3.0,,1.0,,14.0,8,4,3.0,1.0,3.0,4.0,1.4142135623730951,0.33333333333333337,0.0,9,30,True
290200009_,2024-10-01,1.0,observed,12.0,observed,шт,True,1.0,12.0,2.0,,3.0,4.0,,14.0,9,5,2.5,2.0,3.25,4.0,0.9574271077563381,0.33333333333333337,0.0,10,31,True
290200009_,2024-11-01,,blank,11.0,observed,шт,True,,11.0,1.0,2.0,,4.0,,12.0,10,6,1.5,2.0,2.5,4.0,1.2909944487358056,0.33333333333333337,0.0,11,30,True
290200009_,2024-12-01,,blank,11.0,observed,шт,True,,11.0,,1.0,2.0,,,11.0,11,6,1.5,2.0,2.0,3.0,1.0,0.5,0.0,12,31,True
290200009_,2025-01-01,,blank,11.0,observed,шт,True,,11.0,,,1.0,3.0,,11.0,12,6,1.0,1.0,2.0,3.0,1.0,0.5,0.0,1,31,True
290200009_,2025-02-01,,blank,10.0,observed,шт,True,,10.0,,,,,,11.0,13,6,,0.0,1.5,2.0,0.7071067811865476,0.6666666666666667,0.0,2,28,True
290200009_,2025-03-01,2.0,observed,10.0,observed,шт,True,2.0,10.0,,,,2.0,1.0,10.0,14,6,,0.0,1.5,2.0,0.7071067811865476,0.6666666666666667,0.0,3,31,True
290200009_,2025-04-01,,blank,8.0,observed,шт,True,,8.0,2.0,,,1.0,4.0,10.0,15,7,2.0,1.0,1.5,2.0,0.7071067811865476,0.6666666666666667,0.0,4,30,True
290200009_,2025-05-01,,blank,8.0,observed,шт,True,,8.0,,2.0,,,4.0,8.0,16,7,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,5,31,True
290200009_,2025-06-01,,blank,8.0,observed,шт,True,,8.0,,,2.0,,,8.0,17,7,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,6,30,True
290200009_,2025-07-01,,blank,7.0,observed,шт,True,,7.0,,,,,3.0,8.0,18,7,,0.0,2.0,1.0,,0.8333333333333334,0.0,7,31,True
290200009_,2025-08-01,,blank,7.0,observed,шт,True,,7.0,,,,,,7.0,19,7,,0.0,2.0,1.0,,0.8333333333333334,0.0,8,31,True
290200009_,2025-09-01,2.0,observed,7.0,observed,шт,True,2.0,7.0,,,,2.0,2.0,7.0,20,7,,0.0,2.0,1.0,,0.8333333333333334,0.0,9,30,True
290200009_,2025-10-01,,blank,5.0,observed,шт,True,,5.0,2.0,,,,1.0,7.0,21,8,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,10,31,True
290200009_,2025-11-01,,blank,6.0,observed,шт,True,,6.0,,2.0,,,,5.0,22,8,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,11,30,True
290200009_,2025-12-01,,blank,6.0,observed,шт,True,,6.0,,,2.0,,,6.0,23,8,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,12,31,True
290200009_,2026-01-01,,blank,6.0,observed,шт,True,,6.0,,,,,,6.0,24,8,,0.0,2.0,1.0,,0.8333333333333334,0.0,1,31,True
290200009_,2026-02-01,,blank,6.0,observed,шт,True,,6.0,,,,,,6.0,25,8,,0.0,2.0,1.0,,0.8333333333333334,0.0,2,28,True
290200009_,2026-03-01,,blank,6.0,observed,шт,True,,6.0,,,,2.0,2.0,6.0,26,8,,0.0,2.0,1.0,,0.8333333333333334,0.0,3,31,True
290200009_,2026-04-01,,blank,6.0,observed,шт,True,,6.0,,,,,,6.0,27,8,,0.0,,0.0,,1.0,,4,30,True
290200009_,2026-05-01,,blank,6.0,observed,шт,True,,6.0,,,,,,6.0,28,8,,0.0,,0.0,,1.0,,5,31,True
290200009_,2026-06-01,,blank,6.0,observed,шт,True,,6.0,,,,,,6.0,29,8,,0.0,,0.0,,1.0,,6,30,True
290200009_,2026-07-01,1.0,observed,6.0,observed,шт,True,1.0,6.0,,,,,,6.0,30,8,,0.0,,0.0,,1.0,,7,31,True
290200009_,2026-08-01,,blank,5.0,observed,шт,True,,5.0,1.0,,,,,6.0,31,9,1.0,1.0,1.0,1.0,,0.8333333333333334,0.0,8,31,True
290200009_,2026-09-01,,blank,4.0,observed,шт,False,,,,1.0,,,2.0,5.0,32,9,1.0,1.0,1.0,1.0,,0.8333333333333334,0.0,9,30,True
290200030_,2024-01-01,-1.0,negative,3.0,observed,шт,True,,3.0,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
290200030_,2024-02-01,,blank,,blank,шт,True,,,,,,,,3.0,1,0,,0.0,,0.0,,1.0,,2,29,False
290200030_,2024-03-01,,blank,,blank,шт,True,,,,,,,,,2,0,,0.0,,0.0,,1.0,,3,31,False
290200030_,2024-04-01,,blank,,blank,шт,True,,,,,,,,,3,0,,0.0,,0.0,,1.0,,4,30,False
290200030_,2024-05-01,,blank,,blank,шт,True,,,,,,,,,4,0,,0.0,,0.0,,1.0,,5,31,False
290200030_,2024-06-01,,blank,,blank,шт,True,,,,,,,,,5,0,,0.0,,0.0,,1.0,,6,30,False
290200030_,2024-07-01,,blank,,blank,шт,True,,,,,,,,,6,0,,0.0,,0.0,,1.0,,7,31,False
290200030_,2024-08-01,,blank,,blank,шт,True,,,,,,,,,7,0,,0.0,,0.0,,1.0,,8,31,False
290200030_,2024-09-01,,blank,,blank,шт,True,,,,,,,,,8,0,,0.0,,0.0,,1.0,,9,30,False
290200030_,2024-10-01,,blank,,blank,шт,True,,,,,,,,,9,0,,0.0,,0.0,,1.0,,10,31,False
290200030_,2024-11-01,,blank,,blank,шт,True,,,,,,,,,10,0,,0.0,,0.0,,1.0,,11,30,False
290200030_,2024-12-01,,blank,,blank,шт,True,,,,,,,,,11,0,,0.0,,0.0,,1.0,,12,31,False
290200030_,2025-01-01,,blank,,blank,шт,True,,,,,,,,,12,0,,0.0,,0.0,,1.0,,1,31,False
290200030_,2025-02-01,,blank,,blank,шт,True,,,,,,,,,13,0,,0.0,,0.0,,1.0,,2,28,False
290200030_,2025-03-01,,blank,,blank,шт,True,,,,,,,,,14,0,,0.0,,0.0,,1.0,,3,31,False
290200030_,2025-04-01,,blank,,blank,шт,True,,,,,,,,,15,0,,0.0,,0.0,,1.0,,4,30,False
290200030_,2025-05-01,,blank,,blank,шт,True,,,,,,,,,16,0,,0.0,,0.0,,1.0,,5,31,False
290200030_,2025-06-01,,blank,,blank,шт,True,,,,,,,,,17,0,,0.0,,0.0,,1.0,,6,30,False
290200030_,2025-07-01,,blank,,blank,шт,True,,,,,,,,,18,0,,0.0,,0.0,,1.0,,7,31,False
290200030_,2025-08-01,,blank,,blank,шт,True,,,,,,,,,19,0,,0.0,,0.0,,1.0,,8,31,False
290200030_,2025-09-01,,blank,,blank,шт,True,,,,,,,,,20,0,,0.0,,0.0,,1.0,,9,30,False
290200030_,2025-10-01,,blank,,blank,шт,True,,,,,,,,,21,0,,0.0,,0.0,,1.0,,10,31,False
290200030_,2025-11-01,,blank,,blank,шт,True,,,,,,,,,22,0,,0.0,,0.0,,1.0,,11,30,False
290200030_,2025-12-01,,blank,,blank,шт,True,,,,,,,,,23,0,,0.0,,0.0,,1.0,,12,31,False
290200030_,2026-01-01,,blank,,blank,шт,True,,,,,,,,,24,0,,0.0,,0.0,,1.0,,1,31,False
290200030_,2026-02-01,,blank,,blank,шт,True,,,,,,,,,25,0,,0.0,,0.0,,1.0,,2,28,False
290200030_,2026-03-01,,blank,,blank,шт,True,,,,,,,,,26,0,,0.0,,0.0,,1.0,,3,31,False
290200030_,2026-04-01,,blank,,blank,шт,True,,,,,,,,,27,0,,0.0,,0.0,,1.0,,4,30,False
290200030_,2026-05-01,,blank,,blank,шт,True,,,,,,,,,28,0,,0.0,,0.0,,1.0,,5,31,False
290200030_,2026-06-01,,blank,,blank,шт,True,,,,,,,,,29,0,,0.0,,0.0,,1.0,,6,30,False
290200030_,2026-07-01,,blank,,blank,шт,True,,,,,,,,,30,0,,0.0,,0.0,,1.0,,7,31,False
290200030_,2026-08-01,,blank,,blank,шт,True,,,,,,,,,31,0,,0.0,,0.0,,1.0,,8,31,False
290200030_,2026-09-01,,blank,,blank,шт,False,,,,,,,,,32,0,,0.0,,0.0,,1.0,,9,30,False
290200068_,2024-01-01,,blank,4.0,observed,шт,True,,4.0,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
290200068_,2024-02-01,2.0,observed,4.0,observed,шт,True,2.0,4.0,,,,,,4.0,1,0,,0.0,,0.0,,1.0,,2,29,False
290200068_,2024-03-01,,blank,2.0,observed,шт,True,,2.0,2.0,,,,,4.0,2,1,2.0,1.0,2.0,1.0,,0.5,0.0,3,31,False
290200068_,2024-04-01,,blank,,blank,шт,True,,,,2.0,,,,2.0,3,1,2.0,1.0,2.0,1.0,,0.6666666666666667,0.0,4,30,False
290200068_,2024-05-01,,blank,,blank,шт,True,,,,,2.0,,,,4,1,2.0,1.0,2.0,1.0,,0.75,0.0,5,31,False
290200068_,2024-06-01,,blank,,blank,шт,True,,,,,,,,,5,1,,0.0,2.0,1.0,,0.8,0.0,6,30,False
290200068_,2024-07-01,,blank,,blank,шт,True,,,,,,,,,6,1,,0.0,2.0,1.0,,0.8333333333333334,0.0,7,31,False
290200068_,2024-08-01,,blank,,blank,шт,True,,,,,,2.0,,,7,1,,0.0,2.0,1.0,,0.8333333333333334,0.0,8,31,False
290200068_,2024-09-01,,blank,,blank,шт,True,,,,,,,,,8,1,,0.0,,0.0,,1.0,,9,30,False
290200068_,2024-10-01,,blank,,blank,шт,True,,,,,,,,,9,1,,0.0,,0.0,,1.0,,10,31,False
290200068_,2024-11-01,,blank,,blank,шт,True,,,,,,,,,10,1,,0.0,,0.0,,1.0,,11,30,False
290200068_,2024-12-01,,blank,,blank,шт,True,,,,,,,,,11,1,,0.0,,0.0,,1.0,,12,31,False
290200068_,2025-01-01,,blank,,blank,шт,True,,,,,,,,,12,1,,0.0,,0.0,,1.0,,1,31,False
290200068_,2025-02-01,,blank,,blank,шт,True,,,,,,,2.0,,13,1,,0.0,,0.0,,1.0,,2,28,False
290200068_,2025-03-01,,blank,,blank,шт,True,,,,,,,,,14,1,,0.0,,0.0,,1.0,,3,31,False
290200068_,2025-04-01,,blank,,blank,шт,True,,,,,,,,,15,1,,0.0,,0.0,,1.0,,4,30,False
290200068_,2025-05-01,,blank,,blank,шт,True,,,,,,,,,16,1,,0.0,,0.0,,1.0,,5,31,False
290200068_,2025-06-01,,blank,,blank,шт,True,,,,,,,,,17,1,,0.0,,0.0,,1.0,,6,30,False
290200068_,2025-07-01,,blank,,blank,шт,True,,,,,,,,,18,1,,0.0,,0.0,,1.0,,7,31,False
290200068_,2025-08-01,,blank,,blank,шт,True,,,,,,,,,19,1,,0.0,,0.0,,1.0,,8,31,False
290200068_,2025-09-01,,blank,,blank,шт,True,,,,,,,,,20,1,,0.0,,0.0,,1.0,,9,30,False
290200068_,2025-10-01,,blank,,blank,шт,True,,,,,,,,,21,1,,0.0,,0.0,,1.0,,10,31,False
290200068_,2025-11-01,,blank,,blank,шт,True,,,,,,,,,22,1,,0.0,,0.0,,1.0,,11,30,False
290200068_,2025-12-01,,blank,,blank,шт,True,,,,,,,,,23,1,,0.0,,0.0,,1.0,,12,31,False
290200068_,2026-01-01,,blank,,blank,шт,True,,,,,,,,,24,1,,0.0,,0.0,,1.0,,1,31,False
290200068_,2026-02-01,,blank,,blank,шт,True,,,,,,,,,25,1,,0.0,,0.0,,1.0,,2,28,False
290200068_,2026-03-01,,blank,,blank,шт,True,,,,,,,,,26,1,,0.0,,0.0,,1.0,,3,31,False
290200068_,2026-04-01,,blank,,blank,шт,True,,,,,,,,,27,1,,0.0,,0.0,,1.0,,4,30,False
290200068_,2026-05-01,,blank,,blank,шт,True,,,,,,,,,28,1,,0.0,,0.0,,1.0,,5,31,False
290200068_,2026-06-01,,blank,,blank,шт,True,,,,,,,,,29,1,,0.0,,0.0,,1.0,,6,30,False
290200068_,2026-07-01,,blank,,blank,шт,True,,,,,,,,,30,1,,0.0,,0.0,,1.0,,7,31,False
290200068_,2026-08-01,,blank,,blank,шт,True,,,,,,,,,31,1,,0.0,,0.0,,1.0,,8,31,False
290200068_,2026-09-01,,blank,,blank,шт,False,,,,,,,,,32,1,,0.0,,0.0,,1.0,,9,30,False
290200126_,2024-01-01,,blank,,blank,шт,True,,,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
290200126_,2024-02-01,,blank,,blank,шт,True,,,,,,,,,1,0,,0.0,,0.0,,1.0,,2,29,False
290200126_,2024-03-01,,blank,,blank,шт,True,,,,,,,,,2,0,,0.0,,0.0,,1.0,,3,31,False
290200126_,2024-04-01,,blank,,blank,шт,True,,,,,,,,,3,0,,0.0,,0.0,,1.0,,4,30,False
290200126_,2024-05-01,,blank,,blank,шт,True,,,,,,,,,4,0,,0.0,,0.0,,1.0,,5,31,False
290200126_,2024-06-01,,blank,,blank,шт,True,,,,,,,,,5,0,,0.0,,0.0,,1.0,,6,30,False
290200126_,2024-07-01,,blank,,blank,шт,True,,,,,,,,,6,0,,0.0,,0.0,,1.0,,7,31,False
290200126_,2024-08-01,,blank,,blank,шт,True,,,,,,,,,7,0,,0.0,,0.0,,1.0,,8,31,False
290200126_,2024-09-01,,blank,,blank,шт,True,,,,,,,,,8,0,,0.0,,0.0,,1.0,,9,30,False
290200126_,2024-10-01,,blank,,blank,шт,True,,,,,,,,,9,0,,0.0,,0.0,,1.0,,10,31,False
290200126_,2024-11-01,2.0,observed,,blank,шт,True,2.0,,,,,,,,10,0,,0.0,,0.0,,1.0,,11,30,False
290200126_,2024-12-01,,blank,12.0,observed,шт,True,,12.0,2.0,,,,,,11,1,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,12,31,False
290200126_,2025-01-01,2.0,observed,12.0,observed,шт,True,2.0,12.0,,2.0,,,,12.0,12,1,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,1,31,False
290200126_,2025-02-01,,blank,10.0,observed,шт,True,,10.0,2.0,,2.0,,,12.0,13,2,2.0,2.0,2.0,2.0,0.0,0.6666666666666667,0.0,2,28,False
290200126_,2025-03-01,1.0,observed,10.0,observed,шт,True,1.0,10.0,,2.0,,,,10.0,14,2,2.0,1.0,2.0,2.0,0.0,0.6666666666666667,0.0,3,31,False
290200126_,2025-04-01,3.0,observed,8.0,observed,шт,True,3.0,8.0,1.0,,2.0,,,10.0,15,3,1.5,2.0,1.6666666666666667,3.0,0.5773502691896258,0.5,0.0,4,30,True
290200126_,2025-05-01,1.0,observed,5.0,observed,шт,True,1.0,5.0,3.0,1.0,,2.0,,8.0,16,4,2.0,2.0,2.0,4.0,0.816496580927726,0.33333333333333337,0.0,5,31,True
290200126_,2025-06-01,1.0,observed,4.0,observed,шт,True,1.0,4.0,1.0,3.0,1.0,,,5.0,17,5,1.6666666666666667,3.0,1.75,4.0,0.9574271077563381,0.33333333333333337,0.0,6,30,True
290200126_,2025-07-01,5.0,observed,6.0,observed,шт,True,5.0,6.0,1.0,1.0,3.0,2.0,,4.0,18,6,1.6666666666666667,3.0,1.6,5.0,0.8944271909999159,0.16666666666666663,0.0,7,31,True
290200126_,2025-08-01,,blank,1.0,observed,шт,True,,1.0,5.0,1.0,1.0,,,6.0,19,7,2.3333333333333335,3.0,2.2,5.0,1.7888543819998317,0.16666666666666663,0.0,8,31,True
290200126_,2025-09-01,,blank,1.0,observed,шт,True,,1.0,,5.0,1.0,1.0,,1.0,20,7,3.0,2.0,2.2,5.0,1.7888543819998317,0.16666666666666663,0.0,9,30,True
290200126_,2025-10-01,1.0,observed,1.0,observed,шт,True,1.0,1.0,,,5.0,3.0,,1.0,21,7,5.0,1.0,2.5,4.0,1.914854215512676,0.33333333333333337,0.0,10,31,True
290200126_,2025-11-01,,blank,,blank,шт,True,,,1.0,,,1.0,2.0,1.0,22,8,1.0,1.0,2.0,4.0,1.9999999999999998,0.33333333333333337,0.0,11,30,True
290200126_,2025-12-01,,blank,,blank,шт,True,,,,1.0,,1.0,,,23,8,1.0,1.0,2.3333333333333335,3.0,2.309401076758503,0.5,0.0,12,31,True
290200126_,2026-01-01,,blank,,blank,шт,True,,,,,1.0,5.0,2.0,,24,8,1.0,1.0,3.0,2.0,2.82842712474619,0.6666666666666667,0.0,1,31,True
290200126_,2026-02-01,,blank,,blank,шт,True,,,,,,,,,25,8,,0.0,1.0,1.0,,0.8333333333333334,0.0,2,28,True
290200126_,2026-03-01,,blank,,blank,шт,True,,,,,,,1.0,,26,8,,0.0,1.0,1.0,,0.8333333333333334,0.0,3,31,True
290200126_,2026-04-01,,blank,5.0,observed,шт,True,,5.0,,,,1.0,3.0,,27,8,,0.0,1.0,1.0,,0.8333333333333334,0.0,4,30,True
290200126_,2026-05-01,2.0,observed,5.0,observed,шт,True,2.0,5.0,,,,,1.0,5.0,28,8,,0.0,,0.0,,1.0,,5,31,True
290200126_,2026-06-01,,blank,3.0,observed,шт,True,,3.0,2.0,,,,1.0,5.0,29,9,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,6,30,True
290200126_,2026-07-01,,blank,3.0,observed,шт,True,,3.0,,2.0,,,5.0,3.0,30,9,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,7,31,True
290200126_,2026-08-01,,blank,3.0,observed,шт,True,,3.0,,,2.0,,,3.0,31,9,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,8,31,True
290200126_,2026-09-01,,blank,,blank,шт,False,,,,,,,,3.0,32,9,,0.0,2.0,1.0,,0.8333333333333334,0.0,9,30,True
290200127_,2024-01-01,,blank,,blank,шт,True,,,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
290200127_,2024-02-01,,blank,,blank,шт,True,,,,,,,,,1,0,,0.0,,0.0,,1.0,,2,29,False
290200127_,2024-03-01,,blank,,blank,шт,True,,,,,,,,,2,0,,0.0,,0.0,,1.0,,3,31,False
290200127_,2024-04-01,,blank,,blank,шт,True,,,,,,,,,3,0,,0.0,,0.0,,1.0,,4,30,False
290200127_,2024-05-01,,blank,,blank,шт,True,,,,,,,,,4,0,,0.0,,0.0,,1.0,,5,31,False
290200127_,2024-06-01,,blank,,blank,шт,True,,,,,,,,,5,0,,0.0,,0.0,,1.0,,6,30,False
290200127_,2024-07-01,,blank,,blank,шт,True,,,,,,,,,6,0,,0.0,,0.0,,1.0,,7,31,False
290200127_,2024-08-01,,blank,,blank,шт,True,,,,,,,,,7,0,,0.0,,0.0,,1.0,,8,31,False
290200127_,2024-09-01,,blank,,blank,шт,True,,,,,,,,,8,0,,0.0,,0.0,,1.0,,9,30,False
290200127_,2024-10-01,,blank,,blank,шт,True,,,,,,,,,9,0,,0.0,,0.0,,1.0,,10,31,False
290200127_,2024-11-01,2.0,observed,,blank,шт,True,2.0,,,,,,,,10,0,,0.0,,0.0,,1.0,,11,30,False
290200127_,2024-12-01,,blank,7.0,observed,шт,True,,7.0,2.0,,,,,,11,1,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,12,31,False
290200127_,2025-01-01,,blank,7.0,observed,шт,True,,7.0,,2.0,,,,7.0,12,1,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,1,31,False
290200127_,2025-02-01,,blank,7.0,observed,шт,True,,7.0,,,2.0,,,7.0,13,1,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,2,28,False
290200127_,2025-03-01,,blank,7.0,observed,шт,True,,7.0,,,,,,7.0,14,1,,0.0,2.0,1.0,,0.8333333333333334,0.0,3,31,False
290200127_,2025-04-01,2.0,observed,7.0,observed,шт,True,2.0,7.0,,,,,,7.0,15,1,,0.0,2.0,1.0,,0.8333333333333334,0.0,4,30,False
290200127_,2025-05-01,,blank,5.0,observed,шт,True,,5.0,2.0,,,2.0,,7.0,16,2,2.0,1.0,2.0,2.0,0.0,0.6666666666666667,0.0,5,31,False
290200127_,2025-06-01,,blank,5.0,observed,шт,True,,5.0,,2.0,,,,5.0,17,2,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,6,30,False
290200127_,2025-07-01,,blank,5.0,observed,шт,True,,5.0,,,2.0,,,5.0,18,2,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,7,31,False
290200127_,2025-08-01,,blank,5.0,observed,шт,True,,5.0,,,,,,5.0,19,2,,0.0,2.0,1.0,,0.8333333333333334,0.0,8,31,False
290200127_,2025-09-01,2.0,observed,5.0,observed,шт,True,2.0,5.0,,,,,,5.0,20,2,,0.0,2.0,1.0,,0.8333333333333334,0.0,9,30,False
290200127_,2025-10-01,2.0,observed,3.0,observed,шт,True,2.0,3.0,2.0,,,2.0,,5.0,21,3,2.0,1.0,2.0,2.0,0.0,0.6666666666666667,0.0,10,31,True
290200127_,2025-11-01,,blank,4.0,observed,шт,True,,4.0,2.0,2.0,,,2.0,3.0,22,4,2.0,2.0,2.0,2.0,0.0,0.6666666666666667,0.0,11,30,True
290200127_,2025-12-01,,blank,4.0,observed,шт,True,,4.0,,2.0,2.0,,,4.0,23,4,2.0,2.0,2.0,2.0,0.0,0.6666666666666667,0.0,12,31,True
290200127_,2026-01-01,,blank,4.0,observed,шт,True,,4.0,,,2.0,,,4.0,24,4,2.0,1.0,2.0,2.0,0.0,0.6666666666666667,0.0,1,31,True
290200127_,2026-02-01,2.0,observed,4.0,observed,шт,True,2.0,4.0,,,,,,4.0,25,4,,0.0,2.0,2.0,0.0,0.6666666666666667,0.0,2,28,True
290200127_,2026-03-01,,blank,2.0,observed,шт,True,,2.0,2.0,,,2.0,,4.0,26,5,2.0,1.0,2.0,3.0,0.0,0.5,0.0,3,31,True
290200127_,2026-04-01,,blank,2.0,observed,шт,True,,2.0,,2.0,,2.0,2.0,2.0,27,5,2.0,1.0,2.0,2.0,0.0,0.6666666666666667,0.0,4,30,True
290200127_,2026-05-01,6.0,observed,11.0,observed,шт,True,6.0,11.0,,,2.0,,,2.0,28,5,2.0,1.0,2.0,1.0,,0.8333333333333334,0.0,5,31,True
290200127_,2026-06-01,3.0,observed,5.0,observed,шт,True,3.0,5.0,6.0,,,,,11.0,29,6,6.0,1.0,4.0,2.0,2.8284271247461903,0.6666666666666667,0.0,6,30,True
290200127_,2026-07-01,2.0,observed,2.0,observed,шт,True,2.0,2.0,3.0,6.0,,,,5.0,30,7,4.5,2.0,3.6666666666666665,3.0,2.0816659994661326,0.5,0.0,7,31,True
290200127_,2026-08-01,,blank,3.0,observed,шт,True,,3.0,2.0,3.0,6.0,2.0,,2.0,31,8,3.6666666666666665,3.0,3.25,4.0,1.8929694486000912,0.33333333333333337,0.0,8,31,True
