sku,month,sales_qty_raw,sales_status,transactions_signed_qty,transactions_positive_qty,transaction_unknown_qty_rows,comparable,matches_signed,matches_positive,difference_signed
280300748_,2025-01-01,,blank,,,,False,False,False,
280300748_,2025-02-01,,blank,,,,False,False,False,
280300748_,2025-03-01,,blank,,,,False,False,False,
280300748_,2025-04-01,,blank,,,,False,False,False,
280300748_,2025-05-01,,blank,,,,False,False,False,
280300748_,2025-06-01,,blank,,,,False,False,False,
280300748_,2025-07-01,,blank,,,,False,False,False,
280300748_,2025-08-01,,blank,,,,False,False,False,
280300748_,2025-09-01,,blank,,,,False,False,False,
280300748_,2025-10-01,,blank,,,,False,False,False,
280300748_,2025-11-01,,blank,,,,False,False,False,
280300748_,2025-12-01,12.0,observed,12.0,12.0,0.0,True,True,True,0.0
280300748_,2026-01-01,,blank,,,,False,False,False,
280300748_,2026-02-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
280300748_,2026-03-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
280300748_,2026-04-01,,blank,,,,False,False,False,
280300748_,2026-05-01,,blank,,,,False,False,False,
280300748_,2026-06-01,,blank,,,,False,False,False,
280300748_,2026-07-01,,blank,,,,False,False,False,
280300748_,2026-08-01,,blank,,,,False,False,False,
280301023_,2024-01-01,,blank,,,,False,False,False,
280301023_,2024-02-01,,blank,,,,False,False,False,
280301023_,2024-03-01,,blank,,,,False,False,False,
280301023_,2024-04-01,,blank,,,,False,False,False,
280301023_,2024-05-01,,blank,,,,False,False,False,
280301023_,2024-06-01,,blank,,,,False,False,False,
280301023_,2024-07-01,,blank,,,,False,False,False,
280301023_,2024-08-01,,blank,,,,False,False,False,
280301023_,2024-09-01,,blank,,,,False,False,False,
280301023_,2024-10-01,,blank,,,,False,False,False,
280301023_,2024-11-01,,blank,,,,False,False,False,
280301023_,2024-12-01,,blank,,,,False,False,False,
280301023_,2025-01-01,,blank,,,,False,False,False,
280301023_,2025-02-01,,blank,,,,False,False,False,
280301023_,2025-03-01,,blank,,,,False,False,False,
280301023_,2025-04-01,,blank,,,,False,False,False,
280301023_,2025-05-01,,blank,,,,False,False,False,
280301023_,2025-06-01,,blank,,,,False,False,False,
280301023_,2025-07-01,,blank,,,,False,False,False,
280301023_,2025-08-01,,blank,,,,False,False,False,
280301023_,2025-09-01,,blank,,,,False,False,False,
280301023_,2025-10-01,,blank,,,,False,False,False,
280301023_,2025-11-01,,blank,,,,False,False,False,
280301023_,2025-12-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
280301023_,2026-01-01,,blank,,,,False,False,False,
280301023_,2026-02-01,,blank,,,,False,False,False,
280301023_,2026-03-01,,blank,,,,False,False,False,
280301023_,2026-04-01,,blank,,,,False,False,False,
280301023_,2026-05-01,,blank,,,,False,False,False,
280301023_,2026-06-01,,blank,1.0,1.0,0.0,False,False,False,
280301023_,2026-07-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
280301023_,2026-08-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
280301024_,2024-01-01,,blank,,,,False,False,False,
280301024_,2024-02-01,,blank,,,,False,False,False,
280301024_,2024-03-01,,blank,,,,False,False,False,
280301024_,2024-04-01,,blank,,,,False,False,False,
280301024_,2024-05-01,,blank,,,,False,False,False,
280301024_,2024-06-01,,blank,,,,False,False,False,
280301024_,2024-07-01,,blank,,,,False,False,False,
280301024_,2024-08-01,,blank,,,,False,False,False,
280301024_,2024-09-01,,blank,,,,False,False,False,
280301024_,2024-10-01,,blank,,,,False,False,False,
280301024_,2024-11-01,,blank,,,,False,False,False,
280301024_,2024-12-01,,blank,,,,False,False,False,
280301024_,2025-01-01,,blank,,,,False,False,False,
280301024_,2025-02-01,,blank,,,,False,False,False,
280301024_,2025-03-01,,blank,,,,False,False,False,
280301024_,2025-04-01,,blank,,,,False,False,False,
280301024_,2025-05-01,,blank,,,,False,False,False,
280301024_,2025-06-01,,blank,,,,False,False,False,
280301024_,2025-07-01,,blank,,,,False,False,False,
280301024_,2025-08-01,,blank,,,,False,False,False,
280301024_,2025-09-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
280301024_,2025-10-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
280301024_,2025-11-01,,blank,,,,False,False,False,
280301024_,2025-12-01,,blank,,,,False,False,False,
280301024_,2026-01-01,,blank,,,,False,False,False,
280301024_,2026-02-01,,blank,,,,False,False,False,
280301024_,2026-03-01,,blank,,,,False,False,False,
280301024_,2026-04-01,,blank,,,,False,False,False,
280301024_,2026-05-01,,blank,,,,False,False,False,
280301024_,2026-06-01,,blank,,,,False,False,False,
280301024_,2026-07-01,,blank,,,,False,False,False,
280301024_,2026-08-01,,blank,,,,False,False,False,
290100002_,2024-01-01,30.0,observed,,,,False,False,False,
290100002_,2024-02-01,3.0,observed,,,,False,False,False,
290100002_,2024-03-01,48.0,observed,,,,False,False,False,
290100002_,2024-04-01,,blank,,,,False,False,False,
290100002_,2024-05-01,,blank,,,,False,False,False,
290100002_,2024-06-01,,blank,,,,False,False,False,
290100002_,2024-07-01,,blank,,,,False,False,False,
290100002_,2024-08-01,52.0,observed,,,,False,False,False,
290100002_,2024-09-01,8.0,observed,,,,False,False,False,
290100002_,2024-10-01,,blank,,,,False,False,False,
290100002_,2024-11-01,,blank,,,,False,False,False,
290100002_,2024-12-01,41.0,observed,,,,False,False,False,
290100002_,2025-01-01,,blank,,,,False,False,False,
290100002_,2025-02-01,,blank,,,,False,False,False,
290100002_,2025-03-01,,blank,,,,False,False,False,
290100002_,2025-04-01,,blank,,,,False,False,False,
290100002_,2025-05-01,,blank,,,,False,False,False,
290100002_,2025-06-01,,blank,,,,False,False,False,
290100002_,2025-07-01,,blank,,,,False,False,False,
290100002_,2025-08-01,,blank,,,,False,False,False,
290100002_,2025-09-01,,blank,,,,False,False,False,
290100002_,2025-10-01,,blank,,,,False,False,False,
290100002_,2025-11-01,,blank,,,,False,False,False,
290100002_,2025-12-01,,blank,,,,False,False,False,
290100002_,2026-01-01,,blank,,,,False,False,False,
290100002_,2026-02-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
290100002_,2026-03-01,,blank,,,,False,False,False,
290100002_,2026-04-01,,blank,,,,False,False,False,
290100002_,2026-05-01,,blank,,,,False,False,False,
290100002_,2026-06-01,,blank,,,,False,False,False,
290100002_,2026-07-01,,blank,,,,False,False,False,
290100002_,2026-08-01,,blank,,,,False,False,False,
290100003_,2024-01-01,1.0,observed,,,,False,False,False,
290100003_,2024-02-01,,blank,,,,False,False,False,
290100003_,2024-03-01,,blank,,,,False,False,False,
290100003_,2024-04-01,,blank,,,,False,False,False,
290100003_,2024-05-01,,blank,,,,False,False,False,
290100003_,2024-06-01,,blank,,,,False,False,False,
290100003_,2024-07-01,,blank,,,,False,False,False,
290100003_,2024-08-01,28.0,observed,,,,False,False,False,
290100003_,2024-09-01,,blank,,,,False,False,False,
290100003_,2024-10-01,,blank,,,,False,False,False,
290100003_,2024-11-01,,blank,,,,False,False,False,
290100003_,2024-12-01,28.0,observed,,,,False,False,False,
290100003_,2025-01-01,,blank,,,,False,False,False,
290100003_,2025-02-01,,blank,,,,False,False,False,
290100003_,2025-03-01,28.0,observed,28.0,28.0,0.0,True,True,True,0.0
290100003_,2025-04-01,,blank,,,,False,False,False,
290100003_,2025-05-01,,blank,,,,False,False,False,
290100003_,2025-06-01,,blank,,,,False,False,False,
290100003_,2025-07-01,,blank,,,,False,False,False,
290100003_,2025-08-01,,blank,,,,False,False,False,
290100003_,2025-09-01,,blank,,,,False,False,False,
290100003_,2025-10-01,,blank,,,,False,False,False,
290100003_,2025-11-01,,blank,,,,False,False,False,
290100003_,2025-12-01,,blank,,,,False,False,False,
290100003_,2026-01-01,,blank,,,,False,False,False,
290100003_,2026-02-01,,blank,,,,False,False,False,
290100003_,2026-03-01,1.0,observed,,,,False,False,False,
290100003_,2026-04-01,,blank,,,,False,False,False,
290100003_,2026-05-01,,blank,,,,False,False,False,
290100003_,2026-06-01,,blank,,,,False,False,False,
290100003_,2026-07-01,,blank,,,,False,False,False,
290100003_,2026-08-01,,blank,,,,False,False,False,
290100004_,2024-01-01,8.0,observed,,,,False,False,False,
290100004_,2024-02-01,13.0,observed,,,,False,False,False,
290100004_,2024-03-01,,blank,,,,False,False,False,
290100004_,2024-04-01,,blank,,,,False,False,False,
290100004_,2024-05-01,17.0,observed,,,,False,False,False,
290100004_,2024-06-01,8.0,observed,,,,False,False,False,
290100004_,2024-07-01,7.0,observed,,,,False,False,False,
290100004_,2024-08-01,3.0,observed,,,,False,False,False,
290100004_,2024-09-01,16.0,observed,,,,False,False,False,
290100004_,2024-10-01,39.0,observed,,,,False,False,False,
290100004_,2024-11-01,6.0,observed,,,,False,False,False,
290100004_,2024-12-01,7.0,observed,,,,False,False,False,
290100004_,2025-01-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
290100004_,2025-02-01,11.0,observed,11.0,11.0,0.0,True,True,True,0.0
290100004_,2025-03-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
290100004_,2025-04-01,23.0,observed,20.0,20.0,0.0,True,False,False,-3.0
290100004_,2025-05-01,,blank,,,,False,False,False,
290100004_,2025-06-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
290100004_,2025-07-01,,blank,,,,False,False,False,
290100004_,2025-08-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
290100004_,2025-09-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
290100004_,2025-10-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
290100004_,2025-11-01,7.0,observed,7.0,7.0,0.0,True,True,True,0.0
290100004_,2025-12-01,8.0,observed,18.0,18.0,0.0,True,False,False,10.0
290100004_,2026-01-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
290100004_,2026-02-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
290100004_,2026-03-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
290100004_,2026-04-01,4.0,observed,3.0,3.0,0.0,True,False,False,-1.0
290100004_,2026-05-01,2.0,observed,1.0,1.0,0.0,True,False,False,-1.0
290100004_,2026-06-01,10.0,observed,20.0,20.0,0.0,True,False,False,10.0
290100004_,2026-07-01,,blank,,,,False,False,False,
290100004_,2026-08-01,,blank,20.0,20.0,0.0,False,False,False,
290100005_,2024-01-01,,blank,,,,False,False,False,
290100005_,2024-02-01,15.0,observed,,,,False,False,False,
290100005_,2024-03-01,2.0,observed,,,,False,False,False,
290100005_,2024-04-01,1.0,observed,,,,False,False,False,
290100005_,2024-05-01,5.0,observed,,,,False,False,False,
290100005_,2024-06-01,16.0,observed,,,,False,False,False,
290100005_,2024-07-01,4.0,observed,,,,False,False,False,
290100005_,2024-08-01,1.0,observed,,,,False,False,False,
290100005_,2024-09-01,,blank,,,,False,False,False,
290100005_,2024-10-01,,blank,,,,False,False,False,
290100005_,2024-11-01,,blank,,,,False,False,False,
290100005_,2024-12-01,30.0,observed,,,,False,False,False,
290100005_,2025-01-01,1.0,observed,,,,False,False,False,
290100005_,2025-02-01,1.0,observed,,,,False,False,False,
290100005_,2025-03-01,1.0,observed,,,,False,False,False,
290100005_,2025-04-01,,blank,,,,False,False,False,
290100005_,2025-05-01,,blank,,,,False,False,False,
290100005_,2025-06-01,1.0,observed,,,,False,False,False,
290100005_,2025-07-01,2.0,observed,,,,False,False,False,
290100005_,2025-08-01,2.0,observed,,,,False,False,False,
290100005_,2025-09-01,,blank,,,,False,False,False,
290100005_,2025-10-01,,blank,,,,False,False,False,
290100005_,2025-11-01,,blank,,,,False,False,False,
290100005_,2025-12-01,,blank,,,,False,False,False,
290100005_,2026-01-01,,blank,,,,False,False,False,
290100005_,2026-02-01,,blank,,,,False,False,False,
290100005_,2026-03-01,,blank,,,,False,False,False,
290100005_,2026-04-01,,blank,,,,False,False,False,
290100005_,2026-05-01,,blank,,,,False,False,False,
290100005_,2026-06-01,,blank,,,,False,False,False,
290100005_,2026-07-01,,blank,,,,False,False,False,
290100005_,2026-08-01,,blank,,,,False,False,False,
290100009_,2024-01-01,48.0,observed,,,,False,False,False,
290100009_,2024-02-01,,blank,,,,False,False,False,
290100009_,2024-03-01,48.0,observed,,,,False,False,False,
290100009_,2024-04-01,,blank,,,,False,False,False,
290100009_,2024-05-01,,blank,,,,False,False,False,
290100009_,2024-06-01,56.0,observed,,,,False,False,False,
290100009_,2024-07-01,4.0,observed,,,,False,False,False,
290100009_,2024-08-01,57.0,observed,,,,False,False,False,
290100009_,2024-09-01,3.0,observed,,,,False,False,False,
290100009_,2024-10-01,,blank,,,,False,False,False,
290100009_,2024-11-01,,blank,,,,False,False,False,
290100009_,2024-12-01,61.0,observed,,,,False,False,False,
290100009_,2025-01-01,,blank,,,,False,False,False,
290100009_,2025-02-01,,blank,,,,False,False,False,
290100009_,2025-03-01,,blank,,,,False,False,False,
290100009_,2025-04-01,,blank,,,,False,False,False,
290100009_,2025-05-01,,blank,,,,False,False,False,
290100009_,2025-06-01,,blank,,,,False,False,False,
290100009_,2025-07-01,,blank,,,,False,False,False,
290100009_,2025-08-01,,blank,,,,False,False,False,
290100009_,2025-09-01,,blank,,,,False,False,False,
290100009_,2025-10-01,,blank,,,,False,False,False,
290100009_,2025-11-01,,blank,,,,False,False,False,
290100009_,2025-12-01,,blank,,,,False,False,False,
290100009_,2026-01-01,,blank,,,,False,False,False,
290100009_,2026-02-01,,blank,,,,False,False,False,
290100009_,2026-03-01,,blank,,,,False,False,False,
290100009_,2026-04-01,,blank,,,,False,False,False,
290100009_,2026-05-01,,blank,,,,False,False,False,
290100009_,2026-06-01,,blank,,,,False,False,False,
290100009_,2026-07-01,,blank,,,,False,False,False,
290100009_,2026-08-01,,blank,,,,False,False,False,
290100010_,2024-01-01,10.0,observed,,,,False,False,False,
290100010_,2024-02-01,,blank,,,,False,False,False,
290100010_,2024-03-01,,blank,,,,False,False,False,
290100010_,2024-04-01,,blank,,,,False,False,False,
290100010_,2024-05-01,,blank,,,,False,False,False,
290100010_,2024-06-01,10.0,observed,,,,False,False,False,
290100010_,2024-07-01,,blank,,,,False,False,False,
290100010_,2024-08-01,20.0,observed,,,,False,False,False,
290100010_,2024-09-01,,blank,,,,False,False,False,
290100010_,2024-10-01,,blank,,,,False,False,False,
290100010_,2024-11-01,,blank,,,,False,False,False,
290100010_,2024-12-01,20.0,observed,,,,False,False,False,
290100010_,2025-01-01,,blank,,,,False,False,False,
290100010_,2025-02-01,,blank,,,,False,False,False,
290100010_,2025-03-01,,blank,,,,False,False,False,
290100010_,2025-04-01,,blank,,,,False,False,False,
290100010_,2025-05-01,,blank,,,,False,False,False,
290100010_,2025-06-01,,blank,,,,False,False,False,
290100010_,2025-07-01,1.0,observed,,,,False,False,False,
290100010_,2025-08-01,,blank,,,,False,False,False,
290100010_,2025-09-01,,blank,,,,False,False,False,
290100010_,2025-10-01,,blank,,,,False,False,False,
290100010_,2025-11-01,,blank,,,,False,False,False,
290100010_,2025-12-01,,blank,,,,False,False,False,
290100010_,2026-01-01,,blank,,,,False,False,False,
290100010_,2026-02-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
290100010_,2026-03-01,,blank,,,,False,False,False,
290100010_,2026-04-01,,blank,,,,False,False,False,
290100010_,2026-05-01,,blank,,,,False,False,False,
290100010_,2026-06-01,,blank,,,,False,False,False,
290100010_,2026-07-01,,blank,,,,False,False,False,
290100010_,2026-08-01,,blank,,,,False,False,False,
290100011_,2024-01-01,15.0,observed,,,,False,False,False,
290100011_,2024-02-01,,blank,,,,False,False,False,
290100011_,2024-03-01,,blank,,,,False,False,False,
290100011_,2024-04-01,,blank,,,,False,False,False,
290100011_,2024-05-01,2.0,observed,,,,False,False,False,
290100011_,2024-06-01,1.0,observed,,,,False,False,False,
290100011_,2024-07-01,,blank,,,,False,False,False,
290100011_,2024-08-01,24.0,observed,,,,False,False,False,
290100011_,2024-09-01,3.0,observed,,,,False,False,False,
290100011_,2024-10-01,2.0,observed,,,,False,False,False,
290100011_,2024-11-01,,blank,,,,False,False,False,
290100011_,2024-12-01,10.0,observed,,,,False,False,False,
290100011_,2025-01-01,,blank,,,,False,False,False,
290100011_,2025-02-01,,blank,,,,False,False,False,
290100011_,2025-03-01,20.0,observed,20.0,20.0,0.0,True,True,True,0.0
290100011_,2025-04-01,,blank,,,,False,False,False,
290100011_,2025-05-01,,blank,,,,False,False,False,
290100011_,2025-06-01,,blank,,,,False,False,False,
290100011_,2025-07-01,,blank,,,,False,False,False,
290100011_,2025-08-01,2.0,observed,,,,False,False,False,
290100011_,2025-09-01,,blank,,,,False,False,False,
290100011_,2025-10-01,,blank,,,,False,False,False,
290100011_,2025-11-01,,blank,,,,False,False,False,
290100011_,2025-12-01,,blank,,,,False,False,False,
290100011_,2026-01-01,,blank,,,,False,False,False,
290100011_,2026-02-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
290100011_,2026-03-01,,blank,,,,False,False,False,
290100011_,2026-04-01,,blank,,,,False,False,False,
290100011_,2026-05-01,,blank,,,,False,False,False,
290100011_,2026-06-01,,blank,,,,False,False,False,
290100011_,2026-07-01,,blank,,,,False,False,False,
290100011_,2026-08-01,,blank,,,,False,False,False,
290100013_,2024-01-01,,blank,,,,False,False,False,
290100013_,2024-02-01,,blank,,,,False,False,False,
290100013_,2024-03-01,14.0,observed,,,,False,False,False,
290100013_,2024-04-01,2.0,observed,,,,False,False,False,
290100013_,2024-05-01,,blank,,,,False,False,False,
290100013_,2024-06-01,1.0,observed,,,,False,False,False,
290100013_,2024-07-01,,blank,,,,False,False,False,
290100013_,2024-08-01,16.0,observed,,,,False,False,False,
290100013_,2024-09-01,,blank,,,,False,False,False,
290100013_,2024-10-01,,blank,,,,False,False,False,
290100013_,2024-11-01,2.0,observed,,,,False,False,False,
290100013_,2024-12-01,14.0,observed,,,,False,False,False,
290100013_,2025-01-01,,blank,,,,False,False,False,
290100013_,2025-02-01,,blank,,,,False,False,False,
290100013_,2025-03-01,,blank,,,,False,False,False,
290100013_,2025-04-01,,blank,,,,False,False,False,
290100013_,2025-05-01,,blank,,,,False,False,False,
290100013_,2025-06-01,,blank,,,,False,False,False,
290100013_,2025-07-01,,blank,,,,False,False,False,
290100013_,2025-08-01,,blank,,,,False,False,False,
290100013_,2025-09-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
290100013_,2025-10-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
290100013_,2025-11-01,,blank,,,,False,False,False,
290100013_,2025-12-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
290100013_,2026-01-01,,blank,,,,False,False,False,
290100013_,2026-02-01,,blank,,,,False,False,False,
290100013_,2026-03-01,,blank,,,,False,False,False,
290100013_,2026-04-01,,blank,,,,False,False,False,
290100013_,2026-05-01,,blank,,,,False,False,False,
290100013_,2026-06-01,,blank,,,,False,False,False,
290100013_,2026-07-01,,blank,,,,False,False,False,
290100013_,2026-08-01,,blank,,,,False,False,False,
290100014_,2024-01-01,,blank,,,,False,False,False,
290100014_,2024-02-01,,blank,,,,False,False,False,
290100014_,2024-03-01,,blank,,,,False,False,False,
290100014_,2024-04-01,,blank,,,,False,False,False,
290100014_,2024-05-01,,blank,,,,False,False,False,
290100014_,2024-06-01,,blank,,,,False,False,False,
290100014_,2024-07-01,,blank,,,,False,False,False,
290100014_,2024-08-01,16.0,observed,,,,False,False,False,
290100014_,2024-09-01,,blank,,,,False,False,False,
290100014_,2024-10-01,,blank,,,,False,False,False,
290100014_,2024-11-01,1.0,observed,,,,False,False,False,
290100014_,2024-12-01,16.0,observed,,,,False,False,False,
290100014_,2025-01-01,,blank,,,,False,False,False,
290100014_,2025-02-01,,blank,,,,False,False,False,
290100014_,2025-03-01,,blank,,,,False,False,False,
290100014_,2025-04-01,,blank,,,,False,False,False,
290100014_,2025-05-01,,blank,,,,False,False,False,
290100014_,2025-06-01,,blank,,,,False,False,False,
290100014_,2025-07-01,,blank,,,,False,False,False,
290100014_,2025-08-01,,blank,,,,False,False,False,
290100014_,2025-09-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
290100014_,2025-10-01,,blank,,,,False,False,False,
290100014_,2025-11-01,,blank,,,,False,False,False,
290100014_,2025-12-01,,blank,,,,False,False,False,
290100014_,2026-01-01,,blank,,,,False,False,False,
290100014_,2026-02-01,,blank,,,,False,False,False,
290100014_,2026-03-01,,blank,,,,False,False,False,
290100014_,2026-04-01,,blank,,,,False,False,False,
290100014_,2026-05-01,,blank,,,,False,False,False,
290100014_,2026-06-01,,blank,,,,False,False,False,
290100014_,2026-07-01,,blank,,,,False,False,False,
290100014_,2026-08-01,,blank,,,,False,False,False,
290100015_,2024-01-01,16.0,observed,,,,False,False,False,
290100015_,2024-02-01,,blank,,,,False,False,False,
290100015_,2024-03-01,,blank,,,,False,False,False,
290100015_,2024-04-01,,blank,,,,False,False,False,
290100015_,2024-05-01,,blank,,,,False,False,False,
290100015_,2024-06-01,,blank,,,,False,False,False,
290100015_,2024-07-01,,blank,,,,False,False,False,
290100015_,2024-08-01,16.0,observed,,,,False,False,False,
290100015_,2024-09-01,,blank,,,,False,False,False,
290100015_,2024-10-01,,blank,,,,False,False,False,
290100015_,2024-11-01,,blank,,,,False,False,False,
290100015_,2024-12-01,,blank,,,,False,False,False,
290100015_,2025-01-01,,blank,,,,False,False,False,
290100015_,2025-02-01,,blank,,,,False,False,False,
290100015_,2025-03-01,,blank,,,,False,False,False,
290100015_,2025-04-01,,blank,,,,False,False,False,
290100015_,2025-05-01,,blank,,,,False,False,False,
290100015_,2025-06-01,,blank,,,,False,False,False,
290100015_,2025-07-01,,blank,,,,False,False,False,
290100015_,2025-08-01,,blank,,,,False,False,False,
290100015_,2025-09-01,,blank,,,,False,False,False,
290100015_,2025-10-01,,blank,,,,False,False,False,
290100015_,2025-11-01,,blank,,,,False,False,False,
290100015_,2025-12-01,,blank,,,,False,False,False,
290100015_,2026-01-01,,blank,,,,False,False,False,
290100015_,2026-02-01,,blank,,,,False,False,False,
290100015_,2026-03-01,,blank,,,,False,False,False,
290100015_,2026-04-01,,blank,,,,False,False,False,
290100015_,2026-05-01,,blank,,,,False,False,False,
290100015_,2026-06-01,,blank,,,,False,False,False,
290100015_,2026-07-01,,blank,,,,False,False,False,
290100015_,2026-08-01,,blank,,,,False,False,False,
290100016_,2024-01-01,15.0,observed,,,,False,False,False,
290100016_,2024-02-01,,blank,,,,False,False,False,
290100016_,2024-03-01,15.0,observed,,,,False,False,False,
290100016_,2024-04-01,1.0,observed,,,,False,False,False,
290100016_,2024-05-01,,blank,,,,False,False,False,
290100016_,2024-06-01,,blank,,,,False,False,False,
290100016_,2024-07-01,,blank,,,,False,False,False,
290100016_,2024-08-01,17.0,observed,,,,False,False,False,
290100016_,2024-09-01,,blank,,,,False,False,False,
290100016_,2024-10-01,,blank,,,,False,False,False,
290100016_,2024-11-01,,blank,,,,False,False,False,
290100016_,2024-12-01,,blank,,,,False,False,False,
290100016_,2025-01-01,,blank,,,,False,False,False,
290100016_,2025-02-01,,blank,,,,False,False,False,
290100016_,2025-03-01,,blank,,,,False,False,False,
290100016_,2025-04-01,,blank,,,,False,False,False,
290100016_,2025-05-01,,blank,,,,False,False,False,
290100016_,2025-06-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
290100016_,2025-07-01,,blank,,,,False,False,False,
290100016_,2025-08-01,,blank,,,,False,False,False,
290100016_,2025-09-01,,blank,,,,False,False,False,
290100016_,2025-10-01,,blank,,,,False,False,False,
290100016_,2025-11-01,,blank,,,,False,False,False,
290100016_,2025-12-01,,blank,,,,False,False,False,
290100016_,2026-01-01,,blank,,,,False,False,False,
290100016_,2026-02-01,,blank,,,,False,False,False,
290100016_,2026-03-01,,blank,,,,False,False,False,
290100016_,2026-04-01,,blank,,,,False,False,False,
290100016_,2026-05-01,,blank,,,,False,False,False,
290100016_,2026-06-01,,blank,,,,False,False,False,
290100016_,2026-07-01,,blank,,,,False,False,False,
290100016_,2026-08-01,,blank,,,,False,False,False,
290100017_,2024-01-01,10.0,observed,,,,False,False,False,
290100017_,2024-02-01,,blank,,,,False,False,False,
290100017_,2024-03-01,2.0,observed,,,,False,False,False,
290100017_,2024-04-01,1.0,observed,,,,False,False,False,
290100017_,2024-05-01,,blank,,,,False,False,False,
290100017_,2024-06-01,,blank,,,,False,False,False,
290100017_,2024-07-01,,blank,,,,False,False,False,
290100017_,2024-08-01,16.0,observed,,,,False,False,False,
290100017_,2024-09-01,2.0,observed,,,,False,False,False,
290100017_,2024-10-01,,blank,,,,False,False,False,
290100017_,2024-11-01,,blank,,,,False,False,False,
290100017_,2024-12-01,18.0,observed,,,,False,False,False,
290100017_,2025-01-01,,blank,,,,False,False,False,
290100017_,2025-02-01,,blank,,,,False,False,False,
290100017_,2025-03-01,,blank,,,,False,False,False,
290100017_,2025-04-01,,blank,,,,False,False,False,
290100017_,2025-05-01,,blank,,,,False,False,False,
290100017_,2025-06-01,,blank,,,,False,False,False,
290100017_,2025-07-01,,blank,,,,False,False,False,
290100017_,2025-08-01,,blank,,,,False,False,False,
290100017_,2025-09-01,,blank,,,,False,False,False,
290100017_,2025-10-01,,blank,,,,False,False,False,
290100017_,2025-11-01,,blank,,,,False,False,False,
290100017_,2025-12-01,,blank,,,,False,False,False,
290100017_,2026-01-01,,blank,,,,False,False,False,
290100017_,2026-02-01,,blank,,,,False,False,False,
290100017_,2026-03-01,,blank,,,,False,False,False,
290100017_,2026-04-01,,blank,,,,False,False,False,
290100017_,2026-05-01,,blank,,,,False,False,False,
290100017_,2026-06-01,,blank,,,,False,False,False,
290100017_,2026-07-01,,blank,,,,False,False,False,
290100017_,2026-08-01,,blank,,,,False,False,False,
290100029_,2024-01-01,,blank,,,,False,False,False,
290100029_,2024-02-01,,blank,,,,False,False,False,
290100029_,2024-03-01,2.0,observed,,,,False,False,False,
290100029_,2024-04-01,1.0,observed,,,,False,False,False,
290100029_,2024-05-01,7.0,observed,,,,False,False,False,
290100029_,2024-06-01,6.0,observed,,,,False,False,False,
290100029_,2024-07-01,2.0,observed,,,,False,False,False,
290100029_,2024-08-01,2.0,observed,,,,False,False,False,
290100029_,2024-09-01,,blank,,,,False,False,False,
290100029_,2024-10-01,4.0,observed,,,,False,False,False,
290100029_,2024-11-01,5.0,observed,,,,False,False,False,
290100029_,2024-12-01,2.0,observed,,,,False,False,False,
290100029_,2025-01-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
290100029_,2025-02-01,,blank,,,,False,False,False,
290100029_,2025-03-01,,blank,,,,False,False,False,
290100029_,2025-04-01,,blank,,,,False,False,False,
290100029_,2025-05-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
290100029_,2025-06-01,,blank,,,,False,False,False,
290100029_,2025-07-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
290100029_,2025-08-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
290100029_,2025-09-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
290100029_,2025-10-01,,blank,,,,False,False,False,
290100029_,2025-11-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
290100029_,2025-12-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
290100029_,2026-01-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
290100029_,2026-02-01,,blank,,,,False,False,False,
290100029_,2026-03-01,,blank,,,,False,False,False,
290100029_,2026-04-01,,blank,,,,False,False,False,
290100029_,2026-05-01,,blank,,,,False,False,False,
290100029_,2026-06-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
290100029_,2026-07-01,,blank,,,,False,False,False,
